"","DATE","ELEVATION","LATITUDE","LONGITUDE","HOURLYDRYBULBTEMPF","HOURLYRelativeHumidity","HOURLYWindSpeed","HOURLYWindDirection","time","year","county"
"169",2016-06-18,29.3,34.83333,-77.61667,79.5,58.5,15,35,"09:35:00",2016,"Onslow"
"170",2016-06-19,29.3,34.83333,-77.61667,78,54,10,80,"09:35:00",2016,"Onslow"
"171",2016-06-20,29.3,34.83333,-77.61667,82,47,5,290,"09:35:00",2016,"Onslow"
"172",2016-06-21,29.3,34.83333,-77.61667,82,60,9,230,"09:35:00",2016,"Onslow"
"173",2016-06-22,29.3,34.83333,-77.61667,84,61,10,240,"09:35:00",2016,"Onslow"
"174",2016-06-23,29.3,34.83333,-77.61667,89,57,11,220,"09:35:00",2016,"Onslow"
"175",2016-06-24,29.3,34.83333,-77.61667,87,65,6,NA,"09:35:00",2016,"Onslow"
"176",2016-06-25,29.3,34.83333,-77.61667,87,65,9,60,"09:35:00",2016,"Onslow"
"177",2016-06-26,29.3,34.83333,-77.61667,73,81,7,20,"09:35:00",2016,"Onslow"
"178",2016-06-27,29.3,34.83333,-77.61667,83,61,3,350,"09:35:00",2016,"Onslow"
"179",2016-06-28,29.3,34.83333,-77.61667,82,71,6,175,"09:35:00",2016,"Onslow"
"180",2016-06-29,29.3,34.83333,-77.61667,79.5,83,4.5,315,"09:35:00",2016,"Onslow"
"181",2016-06-30,29.3,34.83333,-77.61667,83,72,7,120,"09:35:00",2016,"Onslow"
"182",2016-07-01,29.3,34.83333,-77.61667,79,88.75,9.5,195,"09:35:00",2016,"Onslow"
"183",2016-07-02,29.3,34.83333,-77.61667,85,75,6,200,"09:35:00",2016,"Onslow"
"184",2016-07-03,29.3,34.83333,-77.61667,85.5,79.5,5,NA,"09:35:00",2016,"Onslow"
"185",2016-07-04,29.3,34.83333,-77.61667,79.5,89.5,5,120,"09:35:00",2016,"Onslow"
"186",2016-07-05,29.3,34.83333,-77.61667,89,70,13,240,"09:35:00",2016,"Onslow"
"187",2016-07-06,29.3,34.83333,-77.61667,87,70,9,230,"09:35:00",2016,"Onslow"
"188",2016-07-07,29.3,34.83333,-77.61667,87,63,10,230,"09:35:00",2016,"Onslow"
"189",2016-07-08,29.3,34.83333,-77.61667,87,67,6,280,"09:35:00",2016,"Onslow"
"190",2016-07-09,29.3,34.83333,-77.61667,87,65,7,250,"09:35:00",2016,"Onslow"
"191",2016-07-10,29.3,34.83333,-77.61667,88,52,6,340,"09:35:00",2016,"Onslow"
"192",2016-07-11,29.3,34.83333,-77.61667,79,88.5,4.5,80,"09:35:00",2016,"Onslow"
"193",2016-07-12,29.3,34.83333,-77.61667,84,70,3,210,"09:35:00",2016,"Onslow"
"194",2016-07-13,29.3,34.83333,-77.61667,88,70,5,NA,"09:35:00",2016,"Onslow"
"195",2016-07-14,29.3,34.83333,-77.61667,90,63,8,190,"09:35:00",2016,"Onslow"
"196",2016-07-15,29.3,34.83333,-77.61667,89,68,6,220,"09:35:00",2016,"Onslow"
"197",2016-07-16,29.3,34.83333,-77.61667,84.5,77,10.5,225,"09:35:00",2016,"Onslow"
"198",2016-07-17,29.3,34.83333,-77.61667,84,72,6,210,"09:35:00",2016,"Onslow"
"199",2016-07-18,29.3,34.83333,-77.61667,87,67,5,NA,"09:35:00",2016,"Onslow"
"200",2016-07-19,29.3,34.83333,-77.61667,90,70,9,NA,"09:35:00",2016,"Onslow"
"201",2016-07-20,29.3,34.83333,-77.61667,82,72,10,10,"09:35:00",2016,"Onslow"
"202",2016-07-21,29.3,34.83333,-77.61667,86,61,3,NA,"09:35:00",2016,"Onslow"
"203",2016-07-22,29.3,34.83333,-77.61667,87,57,3,NA,"09:35:00",2016,"Onslow"
"204",2016-07-23,29.3,34.83333,-77.61667,86,72,6,NA,"09:35:00",2016,"Onslow"
"205",2016-07-24,29.3,34.83333,-77.61667,88,73,0,0,"09:35:00",2016,"Onslow"
"206",2016-07-25,29.3,34.83333,-77.61667,90,68,8,220,"09:35:00",2016,"Onslow"
"207",2016-07-26,29.3,34.83333,-77.61667,89,63,9,230,"09:35:00",2016,"Onslow"
"208",2016-07-27,29.3,34.83333,-77.61667,90,66,5,250,"09:35:00",2016,"Onslow"
"209",2016-07-28,29.3,34.83333,-77.61667,94,58,7,270,"09:35:00",2016,"Onslow"
"210",2016-07-29,29.3,34.83333,-77.61667,92,58,10,250,"09:35:00",2016,"Onslow"
"211",2016-07-30,29.3,34.83333,-77.61667,92,60,6,190,"09:35:00",2016,"Onslow"
"212",2016-07-31,29.3,34.83333,-77.61667,85.3333333333333,81,9,216.666666666667,"09:35:00",2016,"Onslow"
"213",2016-08-01,29.3,34.83333,-77.61667,86,78.6666666666667,10,206.666666666667,"09:35:00",2016,"Onslow"
"214",2016-08-02,29.3,34.83333,-77.61667,86,70,10,220,"09:35:00",2016,"Onslow"
"215",2016-08-03,29.3,34.83333,-77.61667,79.5,87,7,60,"09:35:00",2016,"Onslow"
"216",2016-08-04,29.3,34.83333,-77.61667,82.5,78,9.5,60,"09:35:00",2016,"Onslow"
"217",2016-08-05,29.3,34.83333,-77.61667,84,77,0,0,"09:35:00",2016,"Onslow"
"218",2016-08-06,29.3,34.83333,-77.61667,87,77,9,230,"09:35:00",2016,"Onslow"
"219",2016-08-07,29.3,34.83333,-77.61667,82,85,6,240,"09:35:00",2016,"Onslow"
"220",2016-08-08,29.3,34.83333,-77.61667,87.3333333333333,73.3333333333333,7,200,"09:35:00",2016,"Onslow"
"221",2016-08-09,29.3,34.83333,-77.61667,87,68,6,135,"09:35:00",2016,"Onslow"
"222",2016-08-10,29.3,34.83333,-77.61667,87,65,7,110,"09:35:00",2016,"Onslow"
"223",2016-08-11,29.3,34.83333,-77.61667,87.5,68,2.5,60,"09:35:00",2016,"Onslow"
"224",2016-08-12,29.3,34.83333,-77.61667,86,77,7,110,"09:35:00",2016,"Onslow"
"225",2016-08-13,29.3,34.83333,-77.61667,89,65,5,230,"09:35:00",2016,"Onslow"
"226",2016-08-14,29.3,34.83333,-77.61667,89,68,7,230,"09:35:00",2016,"Onslow"
"227",2016-08-15,29.3,34.83333,-77.61667,90,66,3,NA,"09:35:00",2016,"Onslow"
"228",2016-08-16,29.3,34.83333,-77.61667,86,75,3,NA,"09:35:00",2016,"Onslow"
"229",2016-08-17,29.3,34.83333,-77.61667,88,68,5,210,"09:35:00",2016,"Onslow"
"230",2016-08-18,29.3,34.83333,-77.61667,89,70,8,240,"09:35:00",2016,"Onslow"
"231",2016-08-19,29.3,34.83333,-77.61667,85,70,0,0,"09:35:00",2016,"Onslow"
"232",2016-08-20,29.3,34.83333,-77.61667,81.5,81.5,2.5,30,"09:35:00",2016,"Onslow"
"233",2016-08-21,29.3,34.83333,-77.61667,88,70,6,220,"09:35:00",2016,"Onslow"
"234",2016-08-22,29.3,34.83333,-77.61667,82,58,8,NA,"09:35:00",2016,"Onslow"
"235",2016-08-23,29.3,34.83333,-77.61667,82,63,8,30,"09:35:00",2016,"Onslow"
"236",2016-08-24,29.3,34.83333,-77.61667,79,62,7,30,"09:35:00",2016,"Onslow"
"237",2016-08-25,29.3,34.83333,-77.61667,82,65,5,NA,"09:35:00",2016,"Onslow"
"238",2016-08-26,29.3,34.83333,-77.61667,85,65,8,190,"09:35:00",2016,"Onslow"
"239",2016-08-27,29.3,34.83333,-77.61667,86,67,0,0,"09:35:00",2016,"Onslow"
"240",2016-08-28,29.3,34.83333,-77.61667,81.25,79.75,10,20,"09:35:00",2016,"Onslow"
"241",2016-08-29,29.3,34.83333,-77.61667,77.5,92,5.5,325,"09:35:00",2016,"Onslow"
"242",2016-08-30,29.3,34.83333,-77.61667,79.5,83,8,35,"09:35:00",2016,"Onslow"
"243",2016-08-31,29.3,34.83333,-77.61667,79,87,6.5,55,"09:35:00",2016,"Onslow"
"244",2016-09-01,29.3,34.83333,-77.61667,84,70,6,NA,"09:35:00",2016,"Onslow"
"245",2016-09-02,29.3,34.83333,-77.61667,72.5,98,4.5,50,"09:35:00",2016,"Onslow"
"246",2016-09-03,29.3,34.83333,-77.61667,70,89,9,310,"09:35:00",2016,"Onslow"
"247",2016-09-04,29.3,34.83333,-77.61667,75,69,7,NA,"09:35:00",2016,"Onslow"
"248",2016-09-05,29.3,34.83333,-77.61667,74,69,7,350,"09:35:00",2016,"Onslow"
"249",2016-09-06,29.3,34.83333,-77.61667,81,62,7,270,"09:35:00",2016,"Onslow"
"250",2016-09-07,29.3,34.83333,-77.61667,85,63,0,0,"09:35:00",2016,"Onslow"
"251",2016-09-08,29.3,34.83333,-77.61667,86,61,7,NA,"09:35:00",2016,"Onslow"
"252",2016-09-09,29.3,34.83333,-77.61667,86,59,9,200,"09:35:00",2016,"Onslow"
"253",2016-09-10,29.3,34.83333,-77.61667,84,67,7,160,"09:35:00",2016,"Onslow"
"254",2016-09-12,29.3,34.83333,-77.61667,73.2,99.4,4,38,"09:35:00",2016,"Onslow"
"255",2016-09-13,29.3,34.83333,-77.61667,82,72,8,70,"09:35:00",2016,"Onslow"
"256",2016-09-14,29.3,34.83333,-77.61667,82,69,6,80,"09:35:00",2016,"Onslow"
"257",2016-09-15,29.3,34.83333,-77.61667,81,76.5,12,30,"09:35:00",2016,"Onslow"
"258",2016-09-16,29.3,34.83333,-77.61667,75,84,9,360,"09:35:00",2016,"Onslow"
"259",2016-09-17,29.3,34.83333,-77.61667,81.25,75.25,10.25,45,"09:35:00",2016,"Onslow"
"260",2016-09-18,29.3,34.83333,-77.61667,82.25,79.75,9.75,55,"09:35:00",2016,"Onslow"
"261",2016-09-19,29.3,34.83333,-77.61667,81,85,7,140,"09:35:00",2016,"Onslow"
"262",2016-09-20,29.3,34.83333,-77.61667,74,91,7,330,"09:35:00",2016,"Onslow"
"263",2016-09-21,29.3,34.83333,-77.61667,78,82,3,160,"09:35:00",2016,"Onslow"
"264",2016-09-22,29.3,34.83333,-77.61667,75.5,92.5,9,40,"09:35:00",2016,"Onslow"
"265",2016-09-23,29.3,34.83333,-77.61667,76,91,5.5,20,"09:35:00",2016,"Onslow"
"266",2016-09-24,29.3,34.83333,-77.61667,79,81.5,6,350,"09:35:00",2016,"Onslow"
"267",2016-09-25,29.3,34.83333,-77.61667,75,81,9.5,55,"09:35:00",2016,"Onslow"
"268",2016-09-26,29.3,34.83333,-77.61667,76,64,7,60,"09:35:00",2016,"Onslow"
"269",2016-09-27,29.3,34.83333,-77.61667,80,71,5,350,"09:35:00",2016,"Onslow"
"270",2016-09-28,29.3,34.83333,-77.61667,83,72,8,210,"09:35:00",2016,"Onslow"
"271",2016-09-29,29.3,34.83333,-77.61667,70.3333333333333,92,6,350,"09:35:00",2016,"Onslow"
"272",2016-09-30,29.3,34.83333,-77.61667,71.6666666666667,94,6.66666666666667,180,"09:35:00",2016,"Onslow"
"273",2016-10-01,29.3,34.83333,-77.61667,77,71,3,230,"09:35:00",2016,"Onslow"
"274",2016-10-02,29.3,34.83333,-77.61667,73,95,3,230,"09:35:00",2016,"Onslow"
"275",2016-10-03,29.3,34.83333,-77.61667,74,71,8,360,"09:35:00",2016,"Onslow"
"276",2016-10-04,29.3,34.83333,-77.61667,71,81,11,30,"09:35:00",2016,"Onslow"
"277",2016-10-05,29.3,34.83333,-77.61667,72,82,11,20,"09:35:00",2016,"Onslow"
"278",2016-10-06,29.3,34.83333,-77.61667,68.5,92,12,15,"09:35:00",2016,"Onslow"
"279",2016-10-07,29.3,34.83333,-77.61667,77,94,8,60,"09:35:00",2016,"Onslow"
"280",2016-10-08,29.3,34.83333,-77.61667,77,94,23,80,"09:35:00",2016,"Onslow"
"281",2016-10-09,29.3,34.83333,-77.61667,66,54,16,NA,"09:35:00",2016,"Onslow"
"282",2016-10-10,29.3,34.83333,-77.61667,61,52,9,NA,"09:35:00",2016,"Onslow"
"283",2016-10-11,29.3,34.83333,-77.61667,64,63,10,20,"09:35:00",2016,"Onslow"
"284",2016-10-12,29.3,34.83333,-77.61667,67,79,7,40,"09:35:00",2016,"Onslow"
"285",2016-10-13,29.3,34.83333,-77.61667,73,62,7,NA,"09:35:00",2016,"Onslow"
"286",2016-10-14,29.3,34.83333,-77.61667,67,71,11,30,"09:35:00",2016,"Onslow"
"287",2016-10-15,29.3,34.83333,-77.61667,66,59,10,40,"09:35:00",2016,"Onslow"
"288",2016-10-16,29.3,34.83333,-77.61667,70,79,5,NA,"09:35:00",2016,"Onslow"
"289",2016-10-17,29.3,34.83333,-77.61667,77,62,5,230,"09:35:00",2016,"Onslow"
"290",2016-10-18,29.3,34.83333,-77.61667,77,64,7,230,"09:35:00",2016,"Onslow"
"291",2016-10-19,29.3,34.83333,-77.61667,80,67,7,230,"09:35:00",2016,"Onslow"
"292",2016-10-20,29.3,34.83333,-77.61667,78,71,5,NA,"09:35:00",2016,"Onslow"
"293",2016-10-21,29.3,34.83333,-77.61667,77,66,7,240,"09:35:00",2016,"Onslow"
"294",2016-10-22,29.3,34.83333,-77.61667,61,52,9,NA,"09:35:00",2016,"Onslow"
"295",2016-10-23,29.3,34.83333,-77.61667,60,50,7,280,"09:35:00",2016,"Onslow"
"296",2016-10-24,29.3,34.83333,-77.61667,66,56,3,NA,"09:35:00",2016,"Onslow"
"297",2016-10-25,29.3,34.83333,-77.61667,61,50,13,30,"09:35:00",2016,"Onslow"
"298",2016-10-26,29.3,34.83333,-77.61667,62,54,8,40,"09:35:00",2016,"Onslow"
"299",2016-10-27,29.3,34.83333,-77.61667,71,68,7,170,"09:35:00",2016,"Onslow"
"300",2016-10-28,29.3,34.83333,-77.61667,73,69,6,NA,"09:35:00",2016,"Onslow"
"301",2016-10-29,29.3,34.83333,-77.61667,68,57,0,0,"09:35:00",2016,"Onslow"
"302",2016-10-30,29.3,34.83333,-77.61667,75,64,10,240,"09:35:00",2016,"Onslow"
"303",2016-10-31,29.3,34.83333,-77.61667,69,74.5,14.5,40,"09:35:00",2016,"Onslow"
"304",2016-11-01,29.3,34.83333,-77.61667,61,75,6,20,"09:35:00",2016,"Onslow"
"305",2016-11-02,29.3,34.83333,-77.61667,70,68,5,40,"09:35:00",2016,"Onslow"
"306",2016-11-03,29.3,34.83333,-77.61667,71,71,6,250,"09:35:00",2016,"Onslow"
"307",2016-11-04,29.3,34.83333,-77.61667,61,78,14,20,"09:35:00",2016,"Onslow"
"308",2016-11-05,29.3,34.83333,-77.61667,58,53,14,20,"09:35:00",2016,"Onslow"
"309",2016-11-06,29.3,34.83333,-77.61667,61,58,6,330,"09:35:00",2016,"Onslow"
"310",2016-11-07,29.3,34.83333,-77.61667,57,62,13,10,"09:35:00",2016,"Onslow"
"311",2016-11-08,29.3,34.83333,-77.61667,54,53,6,40,"09:35:00",2016,"Onslow"
"312",2016-11-09,29.3,34.83333,-77.61667,57,67,7,230,"09:35:00",2016,"Onslow"
"313",2016-11-10,29.3,34.83333,-77.61667,53,52,14,10,"09:35:00",2016,"Onslow"
"314",2016-11-11,29.3,34.83333,-77.61667,57,53,6,250,"09:35:00",2016,"Onslow"
"315",2016-11-12,29.3,34.83333,-77.61667,52,53,13,20,"09:35:00",2016,"Onslow"
"316",2016-11-13,29.3,34.83333,-77.61667,49,59,8,30,"09:35:00",2016,"Onslow"
"317",2016-11-14,29.3,34.83333,-77.61667,54.5,96.5,5,355,"09:35:00",2016,"Onslow"
"318",2016-11-15,29.3,34.83333,-77.61667,54,90,6,10,"09:35:00",2016,"Onslow"
"319",2016-11-16,29.3,34.83333,-77.61667,57,60,5,NA,"09:35:00",2016,"Onslow"
"320",2016-11-17,29.3,34.83333,-77.61667,60,56,9,20,"09:35:00",2016,"Onslow"
"321",2016-11-18,29.3,34.83333,-77.61667,62,62,3,NA,"09:35:00",2016,"Onslow"
"322",2016-11-19,29.3,34.83333,-77.61667,64,65,9,220,"09:35:00",2016,"Onslow"
"323",2016-11-20,29.3,34.83333,-77.61667,47,39,14,270,"09:35:00",2016,"Onslow"
"324",2016-11-21,29.3,34.83333,-77.61667,48,34,8,NA,"09:35:00",2016,"Onslow"
"325",2016-11-22,29.3,34.83333,-77.61667,46,37,9,10,"09:35:00",2016,"Onslow"
"326",2016-11-23,29.3,34.83333,-77.61667,51,35,5,100,"09:35:00",2016,"Onslow"
"327",2016-11-24,29.3,34.83333,-77.61667,70,64,10,190,"09:35:00",2016,"Onslow"
"328",2016-11-25,29.3,34.83333,-77.61667,69,76,5,230,"09:35:00",2016,"Onslow"
"329",2016-11-26,29.3,34.83333,-77.61667,56,87,10,350,"09:35:00",2016,"Onslow"
"330",2016-11-27,29.3,34.83333,-77.61667,46,58,5,NA,"09:35:00",2016,"Onslow"
"331",2016-11-28,29.3,34.83333,-77.61667,51,56,7,110,"09:35:00",2016,"Onslow"
"332",2016-11-29,29.3,34.83333,-77.61667,72,68,22,170,"09:35:00",2016,"Onslow"
"333",2016-11-30,29.3,34.83333,-77.61667,69.3333333333333,95.6666666666667,9,176.666666666667,"09:35:00",2016,"Onslow"
"334",2016-12-01,29.3,34.83333,-77.61667,66,70,9,250,"09:35:00",2016,"Onslow"
"335",2016-12-02,29.3,34.83333,-77.61667,50,54,7,20,"09:35:00",2016,"Onslow"
"336",2016-12-03,29.3,34.83333,-77.61667,46,56,8,20,"09:35:00",2016,"Onslow"
"337",2016-12-04,29.3,34.83333,-77.61667,45,83,6,20,"09:35:00",2016,"Onslow"
"338",2016-12-05,29.3,34.83333,-77.61667,49,93,7,NA,"09:35:00",2016,"Onslow"
"339",2016-12-06,29.3,34.83333,-77.61667,52,100,11,60,"09:35:00",2016,"Onslow"
"340",2016-12-07,29.3,34.83333,-77.61667,51,77,7,310,"09:35:00",2016,"Onslow"
"341",2016-12-08,29.3,34.83333,-77.61667,51,96.6,6,240,"09:35:00",2016,"Onslow"
"342",2016-12-09,29.3,34.83333,-77.61667,39,46,9,350,"09:35:00",2016,"Onslow"
"343",2016-12-10,29.3,34.83333,-77.61667,34,59,7,40,"09:35:00",2016,"Onslow"
"344",2016-12-11,29.3,34.83333,-77.61667,40,60,9,70,"09:35:00",2016,"Onslow"
"345",2016-12-12,29.3,34.83333,-77.61667,64.5,93.5,10,185,"09:35:00",2016,"Onslow"
"346",2016-12-13,29.3,34.83333,-77.61667,48,96,6,50,"09:35:00",2016,"Onslow"
"347",2016-12-14,29.3,34.83333,-77.61667,50.5,91.5,5,360,"09:35:00",2016,"Onslow"
"348",2016-12-15,29.3,34.83333,-77.61667,45,66,8,310,"09:35:00",2016,"Onslow"
"349",2016-12-17,29.3,34.83333,-77.61667,41,100,5.75,180,"09:35:00",2016,"Onslow"
"350",2016-12-18,29.3,34.83333,-77.61667,71,87,13,210,"09:35:00",2016,"Onslow"
"351",2016-12-19,29.3,34.83333,-77.61667,39,89,15,20,"09:35:00",2016,"Onslow"
"352",2016-12-20,29.3,34.83333,-77.61667,36,93,8,360,"09:35:00",2016,"Onslow"
"353",2016-12-21,29.3,34.83333,-77.61667,42,68,3,350,"09:35:00",2016,"Onslow"
"354",2016-12-22,29.3,34.83333,-77.61667,47,77,8,210,"09:35:00",2016,"Onslow"
"355",2016-12-23,29.3,34.83333,-77.61667,44,65,10,50,"09:35:00",2016,"Onslow"
"356",2016-12-24,29.3,34.83333,-77.61667,63,87,6,200,"09:35:00",2016,"Onslow"
"357",2016-12-25,29.3,34.83333,-77.61667,51,96.6666666666667,9,33.3333333333333,"09:35:00",2016,"Onslow"
"358",2016-12-27,29.3,34.83333,-77.61667,60.6666666666667,100,8,223.333333333333,"09:35:00",2016,"Onslow"
"359",2016-12-28,29.3,34.83333,-77.61667,58,50,6,NA,"09:35:00",2016,"Onslow"
"360",2016-12-29,29.3,34.83333,-77.61667,56.6666666666667,98,6,206.666666666667,"09:35:00",2016,"Onslow"
"361",2016-12-30,29.3,34.83333,-77.61667,45,48,8,270,"09:35:00",2016,"Onslow"
"362",2016-12-31,29.3,34.83333,-77.61667,43,51,6,130,"09:35:00",2016,"Onslow"
